"am" "dmin" "dmax" "rv" "md" "ou" "moi" "jti" "eo" "ecc" "sma" "inc" "anl" "op" "pd" "pa" "ad" "pt" "ma" "mm" "haz"
"4049" 27.1 0.0101054342 0.0225964377 6.2042915141 0.0132642845 7 0.0134611 5.367 2458000.5 0.209298457303063 1.17101464123727 5.17639622574128 35.9254087110488 462.851754723594 0.925923083347011 296.852894616054 1.41610619912753 2457830.04000622 132.581538548376 0.777786832017057 "False"
"4050" 24.8 0.0291443905 0.0651688382 13.9342554912 0.0101112707 6 0.000330703 5.244 2458000.5 0.430406438961279 1.18465197227486 8.48389401325985 28.948960957985 470.960625469262 0.674770135479584 265.904964604316 1.69453380907015 2457835.13010381 126.40794029868 0.76439511188711 "False"
"4051" 22.2 0.096506147 0.2157943048 8.7261384735 0.0664570446 6 0.039454 3.897 2458000.5 0.495656522281373 1.81011186692236 3.8471298890072 10.1316894596211 889.52170618255 0.912918114023377 357.700480356037 2.70730561982133 2457826.34742219 70.4816167788654 0.404711877740418 "False"
"4052" 23.733 0.0476381598 0.1065221636 17.6019301164 0.3474383049 7 0.0655861 5.78 2458000.5 0.255907440263657 1.05950579216303 4.96131592734215 175.471818927096 398.33955125973 0.78837037694607 321.194703110893 1.33064120737999 2457814.33933133 168.242998996649 0.90375158294354 "False"
"4053" 23.4 0.0555334912 0.1241766613 11.6067601012 0.0398641011 8 0.0292614 4.502 2456957.5 0.423712891064608 1.4661330963813 7.568689685964 35.99228339417 648.423167353413 0.844913603428071 73.5405690177852 2.08735258933452 2457016.26415443 327.374553129995 0.555192994521412 "False"
"4054" 20 0.2658 0.5943468684 11.5801284285 0.4268547344 6 0.421905 3.296 2458000.5 0.475572498154306 2.36545228068895 22.4452448791504 82.0478469966436 1328.83088568322 1.24050823029691 287.682732880788 3.490396331081 2458261.45959749 289.302173731896 0.270914834896319 "False"
"4055" 23.6 0.0506471459 0.1132504611 13.4769882003 0.4322789704 8 0.18158 4.812 2457099.5 0.2003424929255 1.33569480874851 22.638128459234 7.17340508202076 563.844416244989 1.06809838097618 110.992012257949 1.60329123652083 2457032.93874306 42.497631982875 0.638474000323488 "False"
"4056" 18.8 0.4619074603 1.0328564805 28.3112101666 0.2802373445 0 0.0181583 4.448 2458000.5 0.926733169141124 1.26638856626949 23.7851285169348 39.574614544188 520.533755783069 0.0927842768864812 149.571315331563 2.43999285565249 2458057.00660124 320.920158929314 0.69159779937505 "True"
"4057" 21.8 0.1160259082 0.2594418179 15.5840373831 0.341537819 1 0.130683 6.474 2458000.5 0.237462894935789 0.906046430212909 25.5369721453007 245.890405245656 315.009830689154 0.690894021948314 351.256026933991 1.1211988384775 2458107.14849305 238.119811649617 1.14282147707079 "False"
"4058" 23.2 0.0608912622 0.1361570015 12.5530159595 0.2058099685 6 0.00376648 5.133 2458000.5 0.275865223928 1.24040381565447 0.738676673402466 335.999872684137 504.595144467172 0.898219539287802 141.262271934982 1.58258809202113 2458028.55912365 339.981407619031 0.713443250390653 "False"
"4059" 20.7 0.1925550782 0.4305662442 24.3397388206 0.1258521182 1 0.0787175 6.904 2458000.5 0.6813260885515 0.817490615092244 21.7412330392783 37.5560462804729 269.974403488908 0.260512931883886 158.121618561664 1.3744682983006 2458101.46945793 225.361292093976 1.33345974784158 "False"
"4060" 21.8 0.1160259082 0.2594418179 24.0184255891 0.2053974783 2 0.00410662 6.256 2458000.5 0.559560953443411 0.936981714784807 1.86360834698724 149.537613160935 331.279910702198 0.412683333100778 120.921281215354 1.46128009646884 2457910.79807903 97.4785687431728 1.08669432817983 "True"
"4061" 22.8 0.0732073989 0.1636967205 12.3388818805 0.2493218272 2 0.114154 6.006 2458000.5 0.146120456536798 1.00857561475492 13.5033647679325 71.5615972057087 369.965410677445 0.861202085475049 217.66665808452 1.15594914403479 2457989.60724407 10.599347997213 0.973063939520191 "False"
"4062" 25.2 0.0242412481 0.0542050786 5.2241372324 0.1831215635 5 0.0098469 6.151 2458000.5 0.190452683994906 0.98197912567158 2.98906660234389 303.122178838575 355.428141547247 0.794958565560456 293.055523944538 1.1689996857827 2457870.86262763 131.304892881204 1.01286296136499 "False"
"4063" 27 0.0105816886 0.023661375 16.2634763418 0.1709832767 4 0.00601808 4.221 2458000.5 0.476413595184606 1.60285038015377 2.74529671263124 51.6399321146593 741.20425482769 0.839230668001699 64.9911900820444 2.36647009230584 2457755.11163442 119.184166891426 0.48569607858456 "False"
"4064" 24.2 0.0384197891 0.0859092601 10.0099050334 0.0720291185 8 0.0459507 3.868 2456961.5 0.483288693108047 1.83883845243277 4.14363483855506 23.9011064274238 910.780643425963 0.950148619919714 70.0081485032838 2.72752828494583 2457007.81490423 341.693324685932 0.395265317284122 "False"
"4065" 21.7 0.1214940408 0.2716689341 10.7064903203 0.4340183927 7 0.370872 3.915 2458000.5 0.363112448623062 1.79711379149838 21.3378220866056 208.509782700044 879.957693098189 1.14455940221313 266.765038463586 2.44966818078364 2457939.82543746 24.8226053183464 0.409110577501173 "False"
"4066" 27.1 0.0101054342 0.0225964377 14.6458756264 0.0022260239 7 0.00179864 3.244 2458000.5 0.642829128896519 2.34238182969609 5.59970923800068 232.531826068417 1309.43806804444 0.836630558569521 128.543739926095 3.84813310082267 2458255.85502661 289.795985145268 0.274927091846075 "False"
"4067" 27.4 0.0088014652 0.0196806745 8.7837909771 0.0135531527 8 0.0118176 4.991 2456982.5 0.314576124423462 1.28412190557072 5.30078023455971 58.6937371364746 531.505556037778 0.88016781322901 294.583191961049 1.68807599791242 2456929.84835431 35.6620777187069 0.677321235705789 "False"
"4068" 20.8 0.1838886721 0.411187571 4.9444912916 0.3130605908 6 0.27424 3.236 2458000.5 0.508197689238302 2.54839349056128 7.81345294115447 262.966528779928 1485.9293381638 1.25330580738811 151.865203715541 3.84348117373445 2458473.42206775 245.423929646563 0.242272624110687 "False"
"4069" 22.1 0.1010543415 0.2259643771 13.5740697224 0.0670514404 8 0.0559447 3.608 2457009.5 0.569837195622215 2.00886352496909 4.38759419590557 1.42008871818449 1039.97781959474 0.864138367512947 359.252824066444 3.15358868242524 2456940.94729716 23.7302878543922 0.346161228842636 "False"
"4070" 20.3 0.2315021222 0.5176544822 9.5892172408 0.1197384476 0 0.0132196 3.73 2458000.5 0.546218775938371 1.91738061298533 1.45913861190282 127.113387518082 969.752537346082 0.870071321552517 280.589445280776 2.96468990441813 2457942.56044124 21.5088286430661 0.37122872705774 "True"
"4071" 19.5 0.3346223745 0.7482383761 14.1182728683 0.2105927575 0 0.210339 6.451 2458000.5 0.325844202420834 0.906025586136076 26.1999133294611 234.428632707065 314.998960300291 0.610802401648698 3.25405012654106 1.20124877062345 2458086.84226357 261.322801654523 1.14286091502273 "False"
"4072" 29 0.0042126461 0.0094197631 4.535660104 0.1647415673 6 0.00370092 6.506 2458000.5 0.110594111207699 0.917297488889745 2.83024327647525 72.5452964170358 320.895578980547 0.81584978839293 8.16713705375413 1.01874518938656 2457960.54449755 44.8244906562739 1.12186026726727 "False"
"4073" 22.2 0.096506147 0.2157943048 13.7712239685 0.1028480872 1 0.00293641 6.672 2458000.5 0.262598777609002 0.879674515736808 17.4070447039503 50.8217574292583 301.357110285875 0.648673063210531 230.069606395409 1.11067596826308 2458099.81061428 241.36393693755 1.19459600491422 "True"
"4074" 22 0.1058168859 0.2366137501 11.1711197395 0.1312146636 1 0.0479033 7.389 2458000.5 0.499523958161944 0.773530636445558 7.61157290506523 62.2387123966487 248.493312510123 0.387133551168745 191.941577793895 1.15992772172237 2457877.82621931 177.721326183233 1.44873114034139 "False"
"4075" 20.3 0.2315021222 0.5176544822 12.193045044 0.2516012682 0 0.00185561 4.365 2458000.5 0.406470986587526 1.52888311625781 13.7617551985369 121.660314367937 690.493912149938 0.907436487615489 231.454440237762 2.15032974490014 2458314.26346811 196.414417953791 0.521365929033459 "True"
"4076" 20.9 0.1756123185 0.3926810818 3.0431044881 0.2636309157 4 0.238887 3.901 2458000.5 0.352293049679755 1.8672343251661 6.32835172689267 201.915756326955 931.958686074327 1.20942065028661 227.964961054951 2.52504800004558 2457934.04899309 25.6689087661166 0.386283217678266 "False"
"4077" 23 0.0667659413 0.1492931834 20.5609456491 0.3745152381 6 0.0439429 7.014 2458000.5 0.569400046972602 0.811473868237482 21.9884264842169 170.128530929548 266.999369111264 0.349420609546021 29.106159438088 1.27352712692894 2458100.84811104 224.698856429954 1.34831779265359 "False"
"4078" 24.3 0.0366906138 0.0820427065 8.0733191073 0.0427570022 7 0.0403686 3.317 2458000.5 0.562576785804028 2.34646425633606 8.02693872609922 63.2117612584212 1312.86279578983 1.02639793700248 1.79843610953798 3.66653057566964 2458300.57239419 277.717173297638 0.274209918320841 "False"
"4079" 24.2 0.0384197891 0.0859092601 18.3596238642 0.0799427712 8 0.0797304 3.085 2456983.5 0.56751705352827 2.46817771636815 30.527387302663 60.0500764231667 1416.32547716555 1.06744477119076 359.550604407855 3.86891066154554 2456983.38912052 0.0281832204513922 0.254178863406776 "False"
"4080" 23.8 0.046190746 0.1032856481 11.4557793121 0.1057908701 8 0.105579 5.111 2456986.5 0.18582275022233 1.23543136574983 20.0779491740963 66.3627932310087 501.564005159147 1.00586011165527 295.651620251406 1.46500261984439 2456927.49210996 42.3531995864357 0.717754855406283 "False"
"4081" 27.3 0.0092162655 0.0206081961 12.408772806 0.0035640978 7 0.00257013 3.372 2458000.5 0.593413845718698 2.23166699858929 9.14819013013744 239.628310581112 1217.70618999859 0.907364902592917 142.735249494897 3.55596909458567 2458175.85635771 308.158029174465 0.295637817198265 "False"
"4082" 18.2 0.6089126221 1.3615700154 16.5950144839 0.3980328355 0 0.388359 5.445 2458000.5 0.462623342648866 1.10000902346105 28.7929180495925 94.2846531083093 421.398318636811 0.591119172083585 194.827208202875 1.60889887483852 2458154.77954616 228.199197383298 0.854298615059904 "False"
"4083" 17.5 0.8405334021 1.8794898244 29.5569431318 0.1141963432 0 0.0804142 3.699 2458000.5 0.546535133232724 1.72636004719237 44.7710849888401 53.3428374994277 828.505683244714 0.782843628792437 309.166699967326 2.66987646559231 2457779.29762909 96.1162429413613 0.434517236610998 "False"
"4084" 20.3 0.2315021222 0.5176544822 16.3060838197 0.4496436672 1 0.0196539 7.487 2458000.5 0.305298541710261 0.770102253582069 4.31470906700651 68.5982410227163 246.843115004893 0.534991158595677 338.112326148828 1.00521334856846 2457965.39561753 51.1968004005322 1.45841620898709 "True"
"4085" 20.4 0.2210828104 0.4943561926 4.5761333657 0.1871541909 0 0.181508 3.09 2458000.5 0.575467610443293 2.7269170315757 3.54068342328987 171.027968301758 1644.77430790426 1.15766460353771 250.16383351547 4.29616945961368 2458631.85840678 221.81141974974 0.21887501420101 "False"
"4086" 22.1 0.1010543415 0.2259643771 23.039026752 0.4784254841 1 0.095436 6.55 2458000.5 0.244817999280308 0.8821099863816 35.3155168675251 195.150708909117 302.6094840051 0.666153584370476 187.955144428866 1.09806638839272 2457880.98477915 142.181530261434 1.18965207314498 "False"
"4087" 25.1 0.0253837029 0.0567596853 28.8055720702 0.4645688715 7 0.000703045 4.237 2458000.5 0.53109208621735 1.56788589954603 9.21338887861288 85.3636217870001 717.084125627474 0.735194106205363 74.4026973235545 2.4005776928867 2457746.81889287 127.356324457581 0.502033146647874 "False"
"4088" 27 0.0105816886 0.023661375 15.740756287 0.4296740684 6 0.00868037 6.367 2458000.5 0.388660153255577 0.929075040453496 10.3212316151066 164.242671094823 327.095535319315 0.567980592844908 235.462012229346 1.29016948806208 2457956.55842544 48.3619161177466 1.1005958844671 "False"
"4089" 20.7 0.1925550782 0.4305662442 23.7420261984 0.4909809902 3 0.132288 3.972 2458000.5 0.706024168055925 1.62970020012796 10.5776567912628 297.411149746791 759.90623026731 0.479092472152043 151.285633061313 2.78030792810388 2457754.36886241 116.602820193088 0.473742661477277 "False"
"4090" 21.6 0.1272198785 0.2844722965 13.0635493918 0.4093393999 7 0.207468 4.157 2458000.5 0.358884320667709 1.61983304260934 24.8894699260343 20.6703694029029 753.015312383613 1.03850036151738 110.53037834283 2.2011657237013 2457807.31957798 92.3552958133337 0.478077927606076 "False"
"4091" 25.5 0.0211132445 0.0472106499 10.6606125437 0.2816467978 7 0.0289102 6.74 2458000.5 0.246289927331538 0.872362731684926 12.5019621022942 33.6029786180554 297.607644485341 0.657508577891504 330.306840083346 1.08721688547835 2458142.34312008 188.419987943509 1.20964634703035 "False"
"4092" 20.6 0.2016299194 0.4508582062 25.2998669331 0.1789171052 2 0.044003 6.129 2458000.5 0.599856408408718 0.952140891572923 14.0272031358415 64.4913636708181 339.351874643778 0.380993076054915 219.268893660507 1.52328870709093 2457950.59105562 52.9456924243703 1.06084576776803 "True"
"4093" 25 0.02658 0.0594346868 11.1470262078 0.0352932694 1 0.00227198 6.078 2458000.5 0.319341827868128 0.990846300836123 0.792996349171361 210.012497569434 360.253215105634 0.674427631990743 100.827842712281 1.3072649696815 2457995.21592943 5.28035649416834 0.999297119095634 "False"
"4094" 24.8 0.0291443905 0.0651688382 7.5694464392 0.0527066379 8 0.0400544 3.217 2456986.5 0.588938644497795 2.47475393054725 1.24928245254515 1.18294312082034 1421.9897336133 1.01727570522516 89.629372759796 3.93223215586934 2457011.16137031 353.756570035867 0.25316638474262 "False"
"4095" 24.8 0.0291443905 0.0651688382 11.0660133998 0.0306251064 9 0.00322592 4.743 2456989.5 0.429171929027125 1.36066148915822 6.1286613092279 251.382909152223 579.727052084744 0.776703773103266 254.712320492209 1.94461920521317 2457049.12131824 322.976241167773 0.62098188915872 "False"
"4096" 14.4 3.5039264111 7.8350176433 29.7156297533 0.4276962017 0 0.0282524 3.573 2458000.5 0.634349817917019 1.9822137003301 6.70506764683592 294.895561864894 1019.35190085084 0.724796800453079 236.34026928315 3.23963060020711 2458062.00089773 338.280000100476 0.353165574812304 "True"
"4097" 18.4 0.5553349116 1.2417666126 3.5527425003 0.2905016979 0 0.230771 3.442 2458000.5 0.469961201838053 2.28862577136799 3.83498851982768 99.1701768026705 1264.62162207337 1.21306045329835 344.93657063356 3.36419108943764 2458282.40196799 279.750930470893 0.284670128769247 "False"
"4098" 21.3 0.1460679643 0.3266178974 9.4226845267 0.1637857166 0 0.151332 4.271 2458000.5 0.291462635351139 1.59847054469119 16.693149070863 259.449786654778 738.168287758258 1.13257610720433 169.958638796063 2.06436498217806 2457734.50426597 129.724435253705 0.487693668192226 "False"
"4099" 19.3 0.3669061375 0.8204270649 12.7503134497 0.4634657139 0 0.191221 4.002 2457600.5 0.38553405506465 1.70610417103881 25.6529429015327 126.844022576277 813.966898712978 1.0483429116155 244.748687590167 2.36386543046211 2457753.70926138 292.238848798793 0.442278427500212 "False"
"4100" 18.8 0.4619074603 1.0328564805 8.2684730957 0.3621542126 4 0.238911 3.12 2458000.5 0.547743603387803 2.68752353159089 9.97437755536626 239.005479505081 1609.26231103853 1.21544970820778 201.478519782068 4.15959735497399 2458598.66430147 226.18766434136 0.223704984284181 "False"
"4101" 19.2 0.3841978911 0.8590926012 12.7503006583 0.4634656596 0 0.19132 4.002 2458000.5 0.385509925259468 1.7061013118266 25.652296682061 126.842184867016 813.964852557336 1.04838232261925 244.743009418902 2.36382030103396 2457753.6921689 109.158053834167 0.442279539305589 "False"
"4102" 28.8 0.0046190746 0.0103285648 2.989975351 0.1251754039 5 0.00430251 5.822 2458000.5 0.083918424533828 1.05676823754815 0.438920457259165 272.837251239088 396.796702338268 0.968085911955714 327.434890736286 1.14545056314057 2457963.99856663 33.116495007152 0.907265604473449 "False"
"4103" 20.9 0.1756123185 0.3926810818 17.8272742526 0.4166504557 8 0.111518 6.065 2456659.5 0.681963595428312 0.947681523242267 23.1244259688648 269.745709978412 336.970627690611 0.301397224330991 26.8821196154875 1.59396582215354 2456577.98159088 87.0895706349534 1.06834237294573 "False"
"4104" 25.3 0.0231502122 0.0517654482 7.0544138604 0.0409839756 8 0.0410618 3.847 2456994.5 0.468280470284295 1.8626114911291 5.07630451718378 62.076942693653 928.499862564558 0.990386906106233 41.3092365736228 2.73483607615197 2457023.83973967 348.624331887017 0.387722189861896 "False"
"4105" 27.5 0.008405334 0.0187948982 6.4237878752 0.0099673571 8 0.00582799 4.671 2457013.5 0.321225317234832 1.4111316188902 4.54252952377202 84.7221452112364 612.279489639668 0.957840416952097 327.510411571116 1.86442282082831 2456981.08707066 19.057725697742 0.587966780026982 "False"
"4106" 23.6 0.0506471459 0.1132504611 11.7541238395 0.0537150948 8 0.0191487 4.83 2457021.5 0.372131588790788 1.33590177946353 6.42617438591134 88.5538367122946 563.975475902312 0.838770527803324 286.24144121481 1.83303303112373 2456957.77155629 40.6794988737535 0.638325628297988 "False"
"4107" 19.9 0.2783267681 0.6223575734 19.5219803182 0.4470048547 0 0.026816 6.975 2458000.5 0.777481312665536 0.796779047613684 25.3973048182833 30.2821776963075 259.779744110831 0.177298227770601 212.432507634125 1.41625986745677 2458118.46571897 196.524364221536 1.38578933947372 "True"
"4108" 19.6 0.3195618867 0.7145621017 13.4659080184 0.2236634994 1 0.0293369 7.899 2458000.5 0.550411159694592 0.711070469730668 19.586386602835 288.635909472079 219.011737927579 0.319689347861633 327.884952217147 1.1024515915997 2457989.86134827 17.4872573492526 1.6437475151174 "True"
